1220,28,40,74,27,11,8,7,35,108,61,25,15,16,4,0,0,10,34,33,140,153,81,67,8,6,3,8,0,3,2,0,0,0,14,5,6,38
1221,37,52,92,21,4,2,18,29,137,62,27,26,9,1,2,2,9,21,36,106,154,105,73,15,6,1,1,3,7,4,0,0,1,10,10,9,30
1222,40,26,88,29,22,14,11,38,109,46,17,15,16,4,4,6,19,54,40,129,139,58,44,7,1,3,9,2,0,0,4,1,0,24,14,4,44
1223,55,37,91,26,9,16,19,21,94,52,33,14,21,2,10,6,10,45,29,112,139,73,43,3,4,4,11,1,3,0,5,0,0,14,12,9,32
1224,47,33,95,20,6,16,15,23,109,54,34,27,21,0,2,0,17,49,34,147,159,58,44,25,8,3,13,0,0,0,0,0,1,19,12,14,47
1225,46,33,85,39,12,13,12,41,97,62,18,6,14,1,3,3,14,28,42,100,130,66,40,7,2,2,5,0,7,0,0,0,0,18,13,10,41
1226,58,21,102,48,15,32,6,58,103,42,30,23,19,5,10,0,6,37,32,123,123,80,49,1,0,3,8,3,9,4,5,2,0,19,4,8,37
1227,48,50,80,24,13,22,9,40,128,62,26,31,13,1,9,2,14,40,39,112,131,60,42,5,0,0,7,4,11,1,3,5,0,17,8,10,38
1228,37,46,77,46,9,15,12,39,71,47,34,14,23,2,4,1,13,30,41,107,150,70,73,9,7,5,5,4,4,1,2,1,0,22,12,10,36
1229,42,39,86,29,2,12,25,35,99,60,39,19,15,2,3,3,12,63,64,100,140,91,56,5,0,9,12,1,7,3,0,0,0,19,10,17,33
1230,70,34,117,26,3,9,23,54,115,65,45,16,16,0,4,0,6,35,55,103,120,84,70,10,4,5,8,2,8,3,3,0,1,16,18,17,54
1231,62,58,79,39,8,17,16,37,92,69,41,17,10,0,10,0,18,59,54,111,121,76,61,4,1,5,12,2,9,0,2,1,3,23,18,8,35
1232,40,40,84,38,12,8,12,32,83,56,29,11,20,4,2,1,5,41,50,79,123,65,65,6,6,4,7,1,5,0,2,3,0,27,25,8,34
1233,49,46,80,18,5,12,9,28,96,70,40,28,21,6,12,0,6,44,42,92,136,57,61,10,5,6,11,2,9,2,4,2,1,25,21,9,21
1234,63,50,100,39,5,12,11,53,81,72,37,24,12,0,3,0,9,46,32,83,107,62,74,6,4,6,7,2,9,7,3,4,0,21,10,9,25
1235,39,49,102,34,13,17,3,36,90,64,45,32,16,6,3,1,14,31,36,98,103,52,50,4,2,2,15,1,20,4,3,0,0,16,14,11,25
1236,46,32,87,32,10,6,17,13,64,64,39,22,12,6,4,1,20,29,22,57,104,69,70,5,18,10,2,0,6,2,1,0,0,18,7,6,18
1237,39,34,64,14,3,16,11,24,68,62,42,23,11,0,3,1,5,23,28,41,65,56,31,9,19,6,13,0,11,3,2,0,4,10,16,6,17
1238,31,49,74,19,6,13,7,21,92,63,49,19,21,3,6,0,3,33,21,53,83,68,64,3,17,7,6,2,5,1,4,0,0,18,7,5,19
1239,53,40,83,28,5,16,10,15,59,64,35,25,13,2,9,1,10,31,21,56,68,47,62,13,5,12,16,0,5,1,4,0,0,13,7,3,14
1240,52,42,57,15,6,13,15,21,58,39,25,22,14,1,7,0,9,20,23,54,77,47,37,9,6,5,3,1,11,0,2,0,0,17,9,2,7
1241,52,40,68,30,4,4,5,29,58,72,32,33,19,3,3,0,7,30,31,60,65,59,59,3,2,4,2,2,9,8,2,2,0,12,16,10,22
1242,58,32,61,36,7,14,9,15,54,63,43,19,20,4,2,0,8,34,39,53,70,30,38,5,1,3,6,2,8,7,3,4,0,17,7,4,18
1243,56,31,64,31,6,12,8,26,69,62,35,32,20,9,8,1,12,38,44,54,67,23,44,5,2,16,26,3,4,0,7,1,0,17,18,10,20
1244,61,32,61,15,4,18,13,34,50,66,56,39,5,1,10,0,13,46,22,43,80,31,44,3,1,3,9,1,8,2,1,3,0,13,9,6,15
1245,23,20,52,15,3,7,4,12,39,33,22,21,8,1,3,0,5,19,14,26,44,37,27,2,3,0,9,4,4,1,4,0,1,8,6,4,10
1246,27,21,23,7,5,4,3,6,23,26,9,8,2,1,3,1,7,20,7,18,26,21,14,1,1,4,3,1,4,0,1,0,2,6,3,8,9
1247,15,14,19,10,1,3,3,6,24,17,19,9,7,11,1,1,1,18,11,22,21,26,19,2,0,0,1,1,3,0,1,1,0,8,7,2,6
1248,13,7,14,7,5,5,4,8,15,18,15,9,7,0,5,0,0,11,20,7,20,21,12,4,2,1,8,4,3,0,2,1,0,4,0,1,7
1249,8,14,22,13,0,3,4,5,20,16,8,8,9,2,1,1,4,6,6,16,12,7,4,3,3,3,9,0,4,1,0,0,0,4,2,2,2
1250,7,8,25,6,0,4,1,7,10,18,9,7,4,2,2,0,2,3,17,15,20,6,15,2,0,2,6,0,0,0,0,0,0,3,3,0,7
1251,7,9,11,3,0,0,5,5,10,11,5,15,1,0,0,0,2,9,8,4,6,11,11,2,0,0,0,0,1,1,0,0,0,5,0,0,2
1252,7,1,5,1,0,3,0,5,12,11,10,4,0,0,0,0,4,9,5,8,15,9,13,0,0,0,3,0,3,0,0,0,0,11,1,1,0
1253,1,7,11,1,0,3,2,6,16,15,14,17,3,1,0,0,0,3,9,18,14,7,14,2,3,2,5,4,4,3,2,0,0,5,3,2,6
1254,12,16,15,10,1,3,0,8,35,24,15,6,4,0,8,1,6,11,7,15,28,20,5,5,2,4,4,1,3,0,1,0,0,0,6,3,7
1255,11,10,10,4,0,4,1,6,28,12,8,6,3,0,1,0,6,11,4,29,20,19,9,2,1,3,0,1,2,2,1,2,0,5,0,4,4
1256,13,8,21,3,0,9,2,4,29,15,6,9,3,1,4,0,4,10,9,20,26,18,5,5,0,7,7,0,4,3,2,0,0,4,1,0,2
1257,14,7,10,1,4,4,3,1,13,14,4,4,2,0,1,0,2,2,9,24,27,14,12,3,0,4,3,1,4,3,0,7,0,5,0,0,3
1258,4,3,8,2,5,1,2,2,24,7,4,0,1,1,1,2,7,5,5,16,24,11,2,1,0,0,2,0,1,5,5,1,0,3,2,0,7
1259,5,9,13,5,3,1,2,5,19,7,4,8,5,0,0,3,3,14,11,30,22,11,11,0,2,2,4,2,5,3,0,0,0,1,3,1,15
1260,14,9,18,4,0,5,2,8,34,27,5,6,3,0,0,0,0,6,12,28,37,26,13,4,1,0,2,1,0,2,0,0,0,3,2,3,12
1261,8,13,17,7,6,11,3,10,38,16,6,7,7,3,0,0,0,12,8,42,58,31,22,5,1,1,3,0,3,4,0,0,0,9,2,2,22
1262,12,4,6,2,8,17,2,5,18,18,3,3,7,1,2,0,10,7,2,23,44,30,19,14,1,4,2,0,16,5,1,0,1,2,4,4,8
1263,8,12,11,5,2,3,6,13,17,19,11,13,10,4,1,7,8,22,16,50,67,26,18,5,3,6,8,1,13,1,1,0,0,3,8,5,23
1264,9,10,22,11,3,10,2,3,40,9,12,8,22,1,6,0,3,14,9,55,66,21,15,3,0,8,17,0,2,1,3,6,0,9,4,5,16
1265,7,13,6,6,5,5,0,18,21,15,14,10,3,4,6,1,6,15,10,47,65,18,7,1,0,4,7,2,9,4,0,0,0,14,7,4,23
1266,14,14,25,6,1,12,8,21,41,21,9,8,11,2,2,1,10,27,21,66,76,27,35,2,1,4,3,12,18,8,6,7,0,35,16,9,17
1267,29,24,37,16,12,5,12,17,51,42,10,17,17,6,1,0,0,25,17,67,117,57,33,4,1,2,5,10,21,1,0,0,1,22,5,11,18
1268,15,13,29,7,0,2,5,17,62,44,30,23,10,2,2,0,9,25,13,71,88,38,58,13,7,5,8,0,1,0,5,0,0,20,13,8,20
1269,28,16,32,13,1,10,5,32,78,42,18,13,19,2,2,1,4,11,29,70,147,59,52,8,4,4,8,3,8,1,3,0,0,2,14,9,29
1270,29,35,44,17,7,4,6,39,54,33,14,21,16,6,4,2,12,18,30,67,133,53,74,8,1,8,7,3,9,2,2,4,0,13,8,4,28
1271,7,13,39,7,2,1,8,20,56,49,25,19,8,2,0,1,6,15,11,82,157,70,63,10,1,4,2,0,6,9,2,1,1,18,6,8,39
1272,20,15,32,20,6,7,9,27,66,40,17,10,21,6,4,0,2,28,21,64,148,61,91,17,3,2,6,1,7,3,6,4,0,19,13,5,32
1273,28,25,30,6,3,2,3,27,89,34,13,11,7,1,1,2,2,16,17,78,115,85,73,6,1,2,5,3,5,0,2,0,0,18,4,3,34
1274,13,19,27,20,8,2,0,21,66,48,18,21,15,3,3,1,0,14,16,90,114,85,74,9,5,4,11,0,3,0,1,1,0,6,1,5,37
1275,7,15,41,13,0,0,0,15,58,61,12,12,10,1,2,0,0,11,12,54,121,61,89,8,3,2,4,2,8,0,4,1,0,11,5,6,29
1276,15,22,33,11,3,11,6,20,92,47,15,7,1,2,2,1,3,15,41,62,107,50,47,17,5,3,4,3,5,2,4,2,0,12,6,5,20
1277,30,28,35,7,8,9,4,36,79,28,11,8,8,2,4,0,8,26,30,69,130,59,43,12,5,1,3,4,7,11,5,5,0,18,5,6,23
1278,19,24,38,15,4,8,4,13,52,41,20,14,14,5,3,0,7,22,13,75,118,72,38,3,0,3,11,1,5,0,1,0,0,23,9,3,29
1279,10,16,38,6,6,3,6,17,70,66,12,13,2,1,1,0,3,26,16,75,125,72,43,4,1,0,6,0,10,0,0,0,0,6,13,8,36
1280,25,27,40,10,1,8,3,17,64,28,25,16,1,0,2,0,8,27,24,61,108,51,50,4,3,2,4,0,6,0,2,1,0,13,4,15,48
1281,12,41,15,10,2,4,12,20,54,32,2,13,9,0,4,0,2,29,44,54,78,64,53,6,3,6,8,0,4,3,2,0,0,19,16,11,34
1282,9,13,31,17,6,6,7,31,51,32,31,21,5,3,4,1,5,22,40,60,106,66,30,19,5,0,8,2,4,2,7,5,3,19,15,8,34
1283,28,15,44,22,8,5,6,20,49,44,10,30,10,6,3,2,9,42,24,64,117,54,58,5,1,1,9,0,5,3,4,3,0,13,16,7,58
1284,29,33,44,16,0,13,9,31,65,71,39,2,8,5,0,1,5,25,15,51,101,79,66,12,2,2,4,1,14,0,0,7,4,16,7,12,32
1285,17,23,24,6,3,2,4,20,56,46,6,3,0,0,1,0,5,25,10,51,89,68,52,4,2,1,2,0,3,1,2,2,0,23,17,8,25
1286,13,17,35,3,0,8,1,24,60,31,23,5,0,2,4,0,8,28,20,69,96,53,47,7,3,4,2,2,9,2,0,2,1,15,3,6,20
1287,16,9,31,17,4,7,3,23,66,47,18,18,5,10,4,3,6,11,11,48,70,65,70,16,0,4,5,1,10,0,4,3,0,11,7,3,24
1288,15,25,40,6,2,4,1,28,63,47,14,12,3,0,1,0,1,16,18,71,100,114,64,4,7,3,7,0,5,2,0,0,0,15,3,4,24
1289,16,16,33,10,4,7,3,40,69,48,11,14,2,0,1,2,13,19,21,101,128,116,66,14,1,0,3,0,3,2,2,0,0,12,12,8,38
1290,25,16,33,10,5,0,12,34,79,48,16,4,15,2,5,0,3,23,11,89,116,97,40,7,0,1,3,1,9,0,2,0,0,4,12,8,33
1291,26,21,42,12,5,11,7,32,85,47,32,13,6,0,6,1,9,30,22,76,124,96,76,15,2,3,13,0,1,3,3,3,0,20,8,12,27
1292,26,19,29,7,3,7,8,25,56,37,39,21,3,0,1,0,0,18,41,95,131,57,57,8,0,6,4,2,11,12,3,3,0,15,6,5,41
1293,16,24,22,7,0,6,8,19,47,18,16,18,5,0,0,0,7,27,22,71,106,51,57,6,9,11,9,1,11,1,2,1,0,17,7,7,30
1294,9,26,45,13,7,6,3,19,41,68,34,6,12,2,0,0,6,21,17,58,100,82,67,16,2,5,6,7,2,4,1,2,0,33,10,3,37
1295,28,24,32,5,16,3,2,21,82,52,18,20,8,2,0,0,3,14,35,91,113,96,69,14,2,7,6,0,4,4,0,0,0,24,7,5,42
1296,19,37,21,11,4,4,14,29,61,53,11,18,15,0,6,0,3,12,32,74,137,87,42,15,1,8,8,0,11,0,1,0,0,12,8,7,60
1297,28,12,34,12,6,11,5,27,57,27,22,2,8,1,0,0,5,19,13,94,120,70,69,6,3,5,4,3,5,0,0,0,0,13,6,6,39
1298,22,25,56,11,5,9,7,29,33,49,17,11,7,2,0,0,10,17,16,64,104,72,49,19,8,6,5,1,7,0,0,0,0,16,6,7,16
1299,30,26,42,20,2,13,13,21,50,51,28,11,5,1,5,1,11,13,19,82,94,66,43,13,8,4,9,0,4,0,9,1,1,11,14,8,21
1300,22,12,45,11,8,3,5,23,31,50,26,7,10,2,5,0,5,23,12,51,131,71,95,9,2,3,7,10,8,2,3,0,0,4,9,6,25
1301,19,14,38,8,9,8,4,23,68,64,27,17,10,2,1,0,5,34,6,79,104,95,86,9,3,10,6,1,5,0,1,0,1,12,6,7,21
1302,16,24,43,45,6,6,10,45,52,39,26,29,17,3,2,0,4,18,22,74,106,58,60,22,2,2,10,0,10,4,1,0,3,11,1,7,34
1303,37,29,60,25,3,10,1,46,82,60,30,26,12,0,5,2,7,21,14,69,98,117,139,31,5,8,14,0,1,8,6,1,0,18,2,4,21
1304,42,31,74,20,21,13,17,33,89,72,42,11,25,3,4,3,8,25,18,65,104,107,100,22,3,4,1,2,1,5,0,2,0,11,4,5,32
1305,39,26,79,18,8,16,12,43,76,66,38,12,16,5,3,0,4,22,23,59,164,88,71,13,7,3,6,4,6,1,1,0,0,17,9,7,26
1306,54,31,74,21,4,10,22,43,95,50,26,17,8,1,3,0,14,38,31,100,203,82,81,8,1,1,6,0,10,2,7,1,0,9,14,13,52
1307,17,18,73,16,4,3,13,31,84,91,36,14,15,7,5,0,7,46,38,117,142,99,78,13,3,6,15,2,11,9,5,3,0,9,10,14,39
1308,49,26,77,24,18,17,2,31,95,67,44,14,9,2,5,0,11,14,24,109,179,98,71,6,2,1,11,0,6,0,0,4,0,17,4,12,44
1309,31,46,89,12,1,14,8,41,98,41,20,16,8,0,6,0,17,45,38,110,157,96,78,14,3,3,10,0,9,2,4,2,1,17,9,19,38
1310,53,30,111,30,5,4,7,38,98,47,9,10,15,2,4,0,9,42,24,122,140,78,82,11,2,6,6,0,4,0,2,0,0,27,10,17,35
1311,79,40,110,32,17,8,16,57,96,57,27,17,28,3,8,2,4,49,54,136,198,83,70,7,2,1,7,1,3,2,2,0,0,8,5,12,39
1312,63,41,84,27,10,0,22,36,131,81,47,21,17,2,2,7,9,51,34,116,174,124,111,16,2,3,12,1,7,3,3,0,0,14,19,7,39
1313,28,48,129,22,17,16,13,54,172,92,27,21,12,0,9,0,8,41,41,159,197,116,89,8,3,1,2,3,5,2,0,0,0,18,12,10,41
1314,58,57,115,35,12,9,9,52,116,62,27,24,17,0,5,0,15,42,25,184,197,69,60,4,2,3,7,0,9,0,0,0,0,20,8,9,53
1315,65,58,88,43,16,15,24,54,117,64,30,35,20,1,3,0,13,49,33,174,237,86,79,4,3,4,19,6,13,0,2,1,0,23,13,7,41
1316,77,57,159,43,17,13,27,28,162,109,79,57,32,2,4,0,21,62,46,145,183,88,83,12,7,6,16,6,3,0,0,1,0,35,11,12,32
1317,73,50,92,37,19,17,14,33,123,72,53,45,20,9,11,2,8,66,41,162,188,65,70,13,9,10,17,1,6,0,3,5,0,13,16,17,46
1318,73,55,116,57,16,20,24,49,92,69,70,21,25,6,3,1,15,46,39,125,147,91,71,16,15,4,8,2,7,3,2,0,0,16,23,14,38
1319,86,60,126,41,22,14,23,52,154,96,37,24,28,4,8,0,21,57,58,169,210,66,62,9,5,4,13,2,6,5,4,0,0,15,6,7,67
1320,64,51,138,44,10,1,9,40,143,58,22,20,15,1,4,0,5,36,38,138,178,81,70,6,4,5,5,2,8,3,2,2,1,12,11,10,36
1321,53,49,92,35,10,14,14,41,128,71,36,14,13,6,5,0,12,47,55,126,202,67,95,11,7,3,4,0,11,1,2,0,2,15,12,8,47
1322,44,59,85,37,16,8,10,67,127,63,37,21,22,4,0,4,6,26,24,148,167,77,62,2,2,6,10,10,2,0,0,0,0,18,4,7,50
1323,75,49,121,20,6,24,21,78,120,77,33,23,9,1,6,0,25,58,40,139,172,76,71,9,7,3,9,1,3,0,1,5,3,19,18,17,36
1324,97,53,83,32,20,14,26,40,99,69,48,27,30,7,8,0,18,53,74,180,190,72,86,11,5,12,17,1,5,0,5,0,0,11,11,8,42
1325,89,48,102,33,16,12,25,52,120,64,41,29,25,2,3,0,10,41,47,160,200,85,74,7,4,7,4,1,10,2,4,0,0,8,15,9,51
1326,49,65,122,45,6,15,20,68,98,81,47,30,13,0,4,0,12,47,42,133,199,71,72,13,0,6,23,4,7,7,1,0,0,27,16,10,58
1327,81,86,174,67,14,21,11,46,167,98,82,43,34,5,6,1,21,68,51,134,180,80,83,11,3,10,16,5,2,0,2,0,0,25,29,10,28
1328,98,105,175,53,26,12,21,49,166,121,83,66,26,0,2,0,11,67,54,126,180,83,102,7,2,5,23,6,8,0,2,0,1,27,17,15,52
1329,80,95,187,57,8,22,34,56,161,133,74,59,18,7,9,1,18,80,72,130,187,96,142,16,4,10,19,3,11,0,6,0,0,18,16,9,56
1330,85,83,161,52,19,8,25,36,164,118,71,57,29,5,5,0,16,64,86,139,146,77,119,9,10,8,13,3,5,4,3,2,0,23,15,22,44
1331,77,56,123,53,8,21,19,64,117,113,64,48,34,11,7,0,20,66,81,123,215,88,68,9,11,8,17,1,19,14,3,3,0,26,20,13,45
1332,81,76,132,57,14,3,19,60,131,85,49,36,32,4,13,6,23,67,48,159,181,77,96,14,3,10,23,3,7,4,4,0,0,25,12,15,57
1333,69,61,182,70,16,14,27,50,146,109,84,56,23,4,7,3,11,61,48,153,167,80,89,13,1,4,17,2,7,8,2,4,3,11,12,16,55
1334,115,89,149,60,14,28,27,54,135,109,93,49,33,1,7,1,15,70,62,124,170,83,88,21,11,10,31,7,9,1,6,1,1,30,13,15,36
1335,112,97,171,50,16,24,27,45,153,138,68,57,19,7,2,0,17,46,45,123,151,105,89,11,8,3,9,3,23,3,3,0,0,22,10,11,43
1336,71,100,151,52,12,11,20,55,132,78,93,65,18,5,7,4,20,73,64,131,164,74,53,7,6,4,9,1,17,3,0,4,4,17,22,14,56
1337,84,55,141,50,17,22,22,68,135,98,89,68,30,3,7,0,23,59,61,126,183,76,78,15,9,7,31,3,13,6,9,4,0,29,19,17,57
1338,83,75,180,56,16,21,40,53,125,104,61,52,37,8,6,0,16,59,78,141,206,67,90,11,3,4,13,3,15,8,5,7,0,17,18,16,57
1339,114,102,163,49,26,28,21,60,166,104,59,33,41,0,18,3,11,95,94,141,193,67,102,6,0,1,23,1,19,3,6,3,1,45,30,19,66
1340,143,75,143,69,25,42,40,46,106,100,71,47,42,10,12,3,31,71,75,129,154,79,81,5,5,8,18,5,21,8,8,7,0,31,15,14,46
1341,64,62,105,57,7,16,20,42,113,104,77,50,29,4,4,2,17,59,54,89,145,84,81,7,11,5,14,6,9,2,4,4,2,33,20,13,43
1342,50,53,94,34,6,20,11,45,94,71,51,27,24,3,3,4,10,32,42,71,86,70,73,5,13,17,10,11,17,6,2,0,0,15,13,9,26
1343,40,32,85,24,7,12,23,26,59,52,44,26,7,3,5,2,10,49,38,33,46,52,61,10,3,7,7,2,12,3,4,5,1,13,18,3,13
1344,43,20,68,14,15,14,10,43,49,71,27,26,16,1,5,0,5,33,26,57,80,46,57,2,2,7,6,5,16,3,4,3,0,3,7,3,11
1345,19,25,44,19,11,4,7,12,23,57,28,27,11,3,2,2,7,11,19,34,56,25,54,8,5,6,9,1,5,1,1,0,0,6,7,5,25
1346,35,30,38,16,6,6,6,18,31,44,25,16,9,7,2,3,7,14,15,38,49,29,57,5,6,3,13,3,7,0,3,1,0,9,1,2,16
1347,12,12,35,17,2,4,5,10,26,23,20,18,10,4,5,2,5,7,12,12,17,8,26,2,0,1,8,1,11,2,4,1,0,10,5,3,4
1348,19,28,22,8,5,4,2,18,35,23,19,15,19,0,5,0,2,11,14,23,31,19,28,1,2,2,6,5,13,7,4,0,0,6,3,3,13
1349,13,19,30,10,4,0,6,9,22,23,25,10,10,1,1,0,9,19,17,21,19,27,31,4,5,6,9,1,5,3,0,0,0,6,4,4,7
1350,6,26,20,8,0,1,5,11,35,22,8,8,7,1,2,0,0,9,13,16,30,26,27,4,2,1,1,0,16,3,2,3,1,8,4,0,4
1351,15,6,17,9,13,2,0,10,25,14,4,3,16,2,2,0,0,12,4,17,21,17,16,2,0,0,10,4,7,5,0,0,0,9,0,1,4
1352,8,8,13,2,1,0,4,7,16,27,8,7,1,0,0,0,2,8,9,16,26,19,16,4,2,1,3,0,3,1,1,1,0,3,0,0,5
1353,12,15,20,7,7,3,0,8,13,11,8,10,3,1,0,0,2,12,3,8,28,10,9,8,1,0,4,0,6,3,0,0,0,1,6,2,4
1354,6,20,19,5,0,0,8,13,22,17,7,2,11,1,1,1,0,9,10,17,37,24,21,2,0,2,4,0,5,2,2,2,0,4,5,1,4
1355,1,8,9,5,1,0,2,7,20,16,14,5,0,3,0,0,1,11,5,16,20,20,24,2,0,4,7,1,7,1,0,0,0,3,0,1,5
1356,22,13,22,4,2,6,0,3,23,15,5,10,13,0,2,0,1,16,4,7,18,12,7,5,0,0,1,1,6,0,2,1,0,3,0,0,5
1357,8,14,9,6,3,0,4,7,20,21,18,14,3,1,1,0,0,6,2,14,19,13,14,2,2,4,5,0,5,1,0,0,0,5,3,0,5
1358,17,14,24,8,10,5,7,5,19,24,4,3,8,2,2,0,8,11,11,25,43,14,8,4,1,4,7,0,7,3,0,0,0,6,3,1,8
1359,6,12,26,5,4,2,2,15,28,25,12,10,8,2,1,0,6,9,13,32,35,24,22,11,0,3,8,0,10,1,0,0,1,6,7,2,18
1360,3,21,14,2,2,2,0,5,25,19,25,5,4,0,2,0,2,10,11,26,19,25,26,1,1,4,2,0,4,6,2,0,0,8,3,2,17
1361,10,4,22,16,2,5,2,10,22,10,10,9,4,0,2,0,0,4,8,23,31,13,18,1,2,1,4,2,4,7,1,1,0,4,4,2,5
1362,6,16,8,2,0,1,5,10,34,21,13,4,5,1,1,0,2,10,16,28,40,32,16,2,1,6,4,2,4,0,1,1,0,8,1,1,15
1363,8,6,11,4,2,4,4,12,18,14,10,2,14,6,2,2,0,26,5,27,52,28,22,5,1,2,6,0,2,0,1,0,0,10,6,6,13
1364,12,22,16,4,2,0,5,12,35,22,9,16,5,2,0,0,0,17,23,34,44,28,14,1,1,2,0,2,4,1,0,0,0,5,3,1,11
1365,9,15,22,10,3,1,0,26,41,24,16,10,12,2,0,0,2,26,16,47,53,43,24,10,3,4,5,1,9,0,0,0,0,17,8,7,13
1366,11,24,30,17,2,6,4,22,42,29,10,5,6,1,0,0,2,22,24,31,52,45,35,4,1,2,1,1,4,3,5,2,0,8,2,4,19
1367,10,23,35,11,2,7,5,24,48,33,14,7,11,1,4,0,5,14,16,57,61,37,12,7,1,3,2,1,3,1,3,4,0,7,7,0,22
1368,15,13,27,11,9,5,8,10,58,30,18,10,7,1,1,0,7,23,13,43,76,37,25,5,1,1,2,4,5,0,3,0,0,16,14,4,15
1369,26,17,38,8,12,7,2,10,29,28,14,18,11,1,1,0,11,20,18,47,68,41,19,4,0,3,10,0,5,5,0,1,0,9,4,5,24
1370,21,20,46,19,3,5,1,30,37,31,16,11,6,0,1,0,5,35,20,58,68,51,50,8,1,2,3,0,2,0,0,1,0,13,13,13,25
1371,23,27,19,10,3,3,9,56,37,24,14,13,3,2,1,0,3,25,21,80,57,32,18,3,0,4,4,0,2,2,2,0,0,7,7,6,23
1372,16,38,27,6,0,0,20,26,33,30,4,10,3,0,0,0,4,34,24,48,82,42,28,5,5,0,0,0,2,2,0,0,1,16,12,9,31
1373,28,24,41,11,12,3,9,19,52,22,18,8,3,0,2,0,0,27,15,59,86,51,52,4,3,4,1,2,1,0,2,2,0,6,6,3,24
1374,18,38,40,14,2,4,10,31,54,42,32,22,8,0,2,0,4,48,51,74,114,45,43,5,2,1,5,1,6,0,2,1,0,15,12,3,62
1375,28,32,38,14,15,4,7,31,65,36,21,28,8,0,3,1,9,31,21,99,120,49,33,16,6,5,12,0,9,7,4,4,0,23,6,5,29
1376,22,21,42,15,10,19,4,24,74,26,11,16,13,0,1,0,8,29,22,75,108,51,44,8,0,1,2,0,4,3,1,1,0,9,3,6,21
1377,17,16,34,9,1,8,8,19,45,23,12,15,6,2,4,0,12,39,20,87,101,31,37,1,3,7,3,1,5,1,6,0,0,6,5,4,30
1378,20,37,41,14,8,4,7,32,46,47,17,9,14,1,3,0,4,20,29,113,109,70,36,8,2,3,2,1,6,8,1,0,0,11,9,9,38
1379,21,16,51,17,12,6,9,29,52,39,11,11,13,1,1,3,8,18,36,121,129,61,33,13,3,2,3,2,2,0,4,0,2,12,7,4,42
1380,21,21,51,12,5,7,7,23,95,54,20,19,16,7,0,2,10,19,14,118,110,68,51,6,0,4,15,3,2,0,1,1,0,11,8,11,40
1381,18,22,27,19,13,6,6,28,61,26,11,16,16,4,1,0,6,26,29,136,116,48,31,6,1,3,9,0,4,4,1,0,0,6,11,8,35
1382,15,17,21,3,1,7,18,33,67,30,17,10,5,0,1,0,3,32,34,145,137,61,46,4,1,4,4,0,1,1,3,0,0,16,14,9,42
1383,20,43,47,19,9,4,6,26,72,38,8,16,13,0,0,0,3,51,16,137,117,71,48,10,6,2,4,1,4,0,0,0,0,11,11,8,34
1384,26,28,37,10,7,2,5,21,103,33,17,6,5,2,2,0,3,28,35,164,134,109,49,10,3,1,2,0,4,0,2,2,0,19,16,8,37
1385,27,36,57,26,11,11,15,28,86,33,14,13,14,1,1,0,11,49,28,162,143,83,47,8,3,5,1,0,2,0,0,2,3,14,8,9,30
1386,36,33,51,15,15,3,15,20,92,27,23,11,5,2,2,1,4,33,27,189,146,79,58,7,0,2,6,1,2,0,1,0,0,11,13,4,52
1387,43,23,49,15,1,15,10,26,92,33,25,7,10,0,2,0,6,20,21,204,129,71,56,11,5,4,4,0,2,0,1,2,0,2,7,3,63
1388,20,45,38,26,14,9,5,48,86,24,11,13,11,0,5,0,1,33,42,168,125,55,35,13,5,4,6,0,9,3,4,0,0,11,10,11,44
1389,38,15,38,23,11,11,3,30,70,39,12,12,17,2,4,0,6,30,27,198,130,65,52,5,2,8,11,2,9,0,0,0,0,8,7,9,38
1390,25,23,66,11,6,7,13,21,85,32,19,15,10,0,0,0,12,24,27,175,140,56,36,8,2,7,6,1,4,0,0,0,0,10,10,6,26
1391,29,35,52,13,14,8,10,27,97,39,17,9,14,4,4,1,7,12,32,158,128,55,54,6,2,5,4,3,9,1,1,0,0,17,10,5,47
1392,28,46,59,15,6,8,10,52,98,27,37,19,12,3,1,3,3,17,21,218,135,59,44,4,1,1,6,5,7,5,2,0,0,6,2,2,43
1393,23,23,50,14,8,12,1,21,89,43,33,15,10,3,2,0,1,28,13,195,139,45,42,7,0,4,5,3,9,0,6,0,0,12,5,6,60
1394,25,39,36,16,4,11,3,59,85,31,24,20,8,1,4,0,8,31,12,199,157,49,52,6,9,13,11,0,8,1,1,2,0,20,15,5,60
1395,12,50,48,18,9,2,6,50,64,34,37,17,5,0,2,1,1,29,21,296,172,63,35,3,0,1,5,0,1,0,0,0,0,6,6,13,79
1396,22,44,46,5,7,5,2,57,84,31,7,14,6,0,0,0,2,48,29,187,154,62,36,6,3,0,4,1,1,0,0,0,0,14,12,15,53
1397,24,34,51,17,7,7,6,41,91,27,24,27,11,1,10,0,8,18,43,158,144,54,41,4,0,5,9,1,12,5,2,0,0,10,11,7,46
1398,23,19,32,8,0,4,15,23,49,31,12,11,11,2,5,5,5,48,30,189,172,55,45,8,0,5,5,1,2,0,0,1,0,17,8,10,46
1399,34,37,56,34,8,6,6,34,104,27,4,9,22,1,11,1,6,34,37,115,112,69,48,11,0,4,9,0,2,1,3,2,0,6,2,5,32
1400,35,34,63,18,7,8,10,21,111,36,32,17,8,6,2,1,1,31,37,123,139,63,47,5,2,6,1,4,2,0,2,1,0,11,4,7,28
